CustomerID,churn_probability,churn_prediction,risk
12346,0.838297,1,HIGH
12347,0.270148,0,LOW
12348,0.247177,0,LOW
12350,0.761462,1,HIGH
12352,0.409365,0,MEDIUM
12353,0.695676,1,HIGH
12354,0.631377,1,MEDIUM
12355,0.643226,1,MEDIUM
12356,0.451219,0,MEDIUM
12359,0.421885,0,MEDIUM
12360,0.531632,1,MEDIUM
12361,0.723219,1,HIGH
12362,0.466221,0,MEDIUM
12363,0.69632,1,HIGH
12365,0.706871,1,HIGH
12370,0.355383,0,MEDIUM
12372,0.459677,0,MEDIUM
12373,0.735665,1,HIGH
12377,0.344068,0,LOW
12383,0.139468,0,LOW
12386,0.501933,1,MEDIUM
12388,0.31175,0,LOW
12393,0.491192,0,MEDIUM
12394,0.64482,1,MEDIUM
12395,0.093031,0,LOW
12399,0.393868,0,MEDIUM
12401,0.742046,1,HIGH
12402,0.739911,1,HIGH
12407,0.483687,0,MEDIUM
12408,0.68847,1,HIGH
12410,0.686536,1,HIGH
12413,0.665149,1,HIGH
12414,0.315912,0,LOW
12415,0.001834,0,LOW
12417,0.148168,0,LOW
12421,0.756598,1,HIGH
12422,0.693151,1,HIGH
12423,0.074541,0,LOW
12426,0.570922,1,MEDIUM
12427,0.736678,1,HIGH
12428,0.097571,0,LOW
12429,0.636922,1,MEDIUM
12431,0.054704,0,LOW
12433,0.4904,0,MEDIUM
12434,0.704874,1,HIGH
12435,0.683346,1,HIGH
12437,0.058576,0,LOW
12441,0.728811,1,HIGH
12447,0.672296,1,HIGH
12451,0.182343,0,LOW
12455,0.460952,0,MEDIUM
12456,0.61641,1,MEDIUM
12457,0.523167,1,MEDIUM
12458,0.674249,1,HIGH
12462,0.70878,1,HIGH
12463,0.379338,0,MEDIUM
12464,0.476302,0,MEDIUM
12468,0.733022,1,HIGH
12471,0.033173,0,LOW
12472,0.205809,0,LOW
12474,0.074025,0,LOW
12476,0.081754,0,LOW
12477,0.437889,0,MEDIUM
12480,0.505309,1,MEDIUM
12481,0.079967,0,LOW
12483,0.300392,0,LOW
12484,0.636344,1,MEDIUM
12489,0.744954,1,HIGH
12490,0.500385,1,MEDIUM
12493,0.642128,1,MEDIUM
12494,0.26838,0,LOW
12500,0.277895,0,LOW
12501,0.521238,1,MEDIUM
12502,0.191564,0,LOW
12506,0.616123,1,MEDIUM
12507,0.683442,1,HIGH
12509,0.736634,1,HIGH
12510,0.731053,1,HIGH
12514,0.69846,1,HIGH
12515,0.768059,1,HIGH
12520,0.247096,0,LOW
12523,0.172578,0,LOW
12524,0.085292,0,LOW
12527,0.479974,0,MEDIUM
12528,0.440954,0,MEDIUM
12530,0.579686,1,MEDIUM
12539,0.234162,0,LOW
12540,0.030645,0,LOW
12541,0.668294,1,HIGH
12545,0.665856,1,HIGH
12547,0.561493,1,MEDIUM
12551,0.734898,1,HIGH
12553,0.114213,0,LOW
12557,0.358743,0,MEDIUM
12559,0.483889,0,MEDIUM
12561,0.702419,1,HIGH
12562,0.604388,1,MEDIUM
12564,0.711399,1,HIGH
12565,0.690796,1,HIGH
12567,0.133242,0,LOW
12569,0.235085,0,LOW
12573,0.693974,1,HIGH
12574,0.690081,1,HIGH
12576,0.449343,0,MEDIUM
12577,0.709952,1,HIGH
12578,0.694162,1,HIGH
12580,0.653685,1,HIGH
12582,0.446677,0,MEDIUM
12583,0.063117,0,LOW
12584,0.741232,1,HIGH
12585,0.540933,1,MEDIUM
12590,0.562988,1,MEDIUM
12591,0.727045,1,HIGH
12592,0.646055,1,MEDIUM
12593,0.596728,1,MEDIUM
12594,0.087183,0,LOW
12596,0.699328,1,HIGH
12597,0.702619,1,HIGH
12598,0.377181,0,MEDIUM
12599,0.437665,0,MEDIUM
12600,0.081247,0,LOW
12601,0.142566,0,LOW
12604,0.699997,1,HIGH
12609,0.749586,1,HIGH
12613,0.309197,0,LOW
12614,0.677267,1,HIGH
12616,0.740583,1,HIGH
12619,0.505873,1,MEDIUM
12620,0.586687,1,MEDIUM
12621,0.020067,0,LOW
12622,0.731331,1,HIGH
12623,0.711983,1,HIGH
12625,0.384379,0,MEDIUM
12626,0.534586,1,MEDIUM
12633,0.383845,0,MEDIUM
12637,0.194229,0,LOW
12639,0.676794,1,HIGH
12643,0.592605,1,MEDIUM
12645,0.525071,1,MEDIUM
12647,0.140515,0,LOW
12649,0.646723,1,MEDIUM
12651,0.725334,1,HIGH
12652,0.719938,1,HIGH
12653,0.693635,1,HIGH
12654,0.488911,0,MEDIUM
12656,0.36799,0,MEDIUM
12662,0.177573,0,LOW
12664,0.581498,1,MEDIUM
12665,0.69482,1,HIGH
12668,0.239602,0,LOW
12669,0.370592,0,MEDIUM
12670,0.381519,0,MEDIUM
12672,0.701906,1,HIGH
12673,0.701499,1,HIGH
12674,0.581309,1,MEDIUM
12676,0.508056,1,MEDIUM
12678,0.209043,0,LOW
12679,0.495554,0,MEDIUM
12681,0.015659,0,LOW
12682,0.01389,0,LOW
12683,0.057327,0,LOW
12684,0.27191,0,LOW
12686,0.725932,1,HIGH
12690,0.579872,1,MEDIUM
12691,0.573589,1,MEDIUM
12693,0.203088,0,LOW
12695,0.648402,1,MEDIUM
12700,0.587648,1,MEDIUM
12701,0.68996,1,HIGH
12705,0.149429,0,LOW
12707,0.635797,1,MEDIUM
12708,0.066764,0,LOW
12709,0.07981,0,LOW
12710,0.579771,1,MEDIUM
12712,0.061959,0,LOW
12714,0.351748,0,MEDIUM
12717,0.644623,1,MEDIUM
12720,0.01623,0,LOW
12721,0.255911,0,LOW
12724,0.764861,1,HIGH
12725,0.769525,1,HIGH
12726,0.122905,0,LOW
12727,0.232319,0,LOW
12728,0.378604,0,MEDIUM
12731,0.057602,0,LOW
12733,0.719342,1,HIGH
12734,0.749372,1,HIGH
12735,0.623396,1,MEDIUM
12736,0.68839,1,HIGH
12738,0.809245,1,HIGH
12744,0.339893,0,LOW
12747,0.096519,0,LOW
12748,8e-05,0,LOW
12749,0.621576,1,MEDIUM
12753,0.119068,0,LOW
12754,0.186863,0,LOW
12755,0.618474,1,MEDIUM
12757,0.430808,0,MEDIUM
12758,0.648399,1,MEDIUM
12759,0.638282,1,MEDIUM
12763,0.764793,1,HIGH
12764,0.669687,1,HIGH
12766,0.101531,0,LOW
12769,0.645198,1,MEDIUM
12770,0.597578,1,MEDIUM
12775,0.287056,0,LOW
12778,0.361547,0,MEDIUM
12779,0.040056,0,LOW
12781,0.656797,1,HIGH
12782,0.300258,0,LOW
12785,0.756821,1,HIGH
12787,0.578533,1,MEDIUM
12790,0.623308,1,MEDIUM
12791,0.756969,1,HIGH
12792,0.663668,1,HIGH
12793,0.525786,1,MEDIUM
12797,0.726674,1,HIGH
12808,0.736254,1,HIGH
12811,0.359606,0,MEDIUM
12815,0.602679,1,MEDIUM
12817,0.766309,1,HIGH
12818,0.704224,1,HIGH
12820,0.726409,1,HIGH
12821,0.671807,1,HIGH
12823,0.422519,0,MEDIUM
12826,0.444609,0,MEDIUM
12829,0.511097,1,MEDIUM
12831,0.710965,1,HIGH
12834,0.66789,1,HIGH
12836,0.361461,0,MEDIUM
12838,0.672725,1,HIGH
12839,0.221332,0,LOW
12840,0.318966,0,LOW
12841,0.025859,0,LOW
12842,0.71928,1,HIGH
12843,0.306955,0,LOW
12845,0.424976,0,MEDIUM
12849,0.669445,1,HIGH
12852,0.657203,1,HIGH
12853,0.509395,1,MEDIUM
12854,0.50325,1,MEDIUM
12855,0.729499,1,HIGH
12857,0.479763,0,MEDIUM
12866,0.72117,1,HIGH
12867,0.091254,0,LOW
12868,0.109501,0,LOW
12871,0.645309,1,MEDIUM
12872,0.429136,0,MEDIUM
12873,0.745711,1,HIGH
12875,0.725433,1,HIGH
12876,0.59066,1,MEDIUM
12877,0.046471,0,LOW
12878,0.468097,0,MEDIUM
12881,0.706473,1,HIGH
12886,0.562558,1,MEDIUM
12888,0.487101,0,MEDIUM
12891,0.522851,1,MEDIUM
12897,0.556382,1,MEDIUM
12901,0.107276,0,LOW
12902,0.68566,1,HIGH
12908,0.726463,1,HIGH
12909,0.370494,0,MEDIUM
12910,0.427979,0,MEDIUM
12913,0.375601,0,MEDIUM
12915,0.750377,1,HIGH
12916,0.243082,0,LOW
12921,0.033603,0,LOW
12924,0.262257,0,LOW
12928,0.527004,1,MEDIUM
12929,0.728942,1,HIGH
12931,0.08478,0,LOW
12933,0.706169,1,HIGH
12935,0.527948,1,MEDIUM
12937,0.522545,1,MEDIUM
12939,0.247632,0,LOW
12942,0.597153,1,MEDIUM
12944,0.714198,1,HIGH
12945,0.716418,1,HIGH
12947,0.262201,0,LOW
12948,0.360433,0,MEDIUM
12949,0.334603,0,LOW
12951,0.170079,0,LOW
12955,0.212397,0,LOW
12956,0.740208,1,HIGH
12957,0.215945,0,LOW
12963,0.708974,1,HIGH
12967,0.46743,0,MEDIUM
12970,0.753826,1,HIGH
12971,0.023151,0,LOW
12974,0.580368,1,MEDIUM
12976,0.568997,1,MEDIUM
12980,0.120554,0,LOW
12982,0.651513,1,HIGH
12987,0.610406,1,MEDIUM
12988,0.625643,1,MEDIUM
12989,0.071374,0,LOW
12990,0.765313,1,HIGH
12993,0.482107,0,MEDIUM
12994,0.637313,1,MEDIUM
12997,0.552451,1,MEDIUM
12999,0.25875,0,LOW
13000,0.612973,1,MEDIUM
13001,0.034314,0,LOW
13002,0.758155,1,HIGH
13003,0.586012,1,MEDIUM
13004,0.0352,0,LOW
13005,0.695757,1,HIGH
13008,0.742056,1,HIGH
13011,0.807769,1,HIGH
13012,0.340746,0,LOW
13013,0.256732,0,LOW
13014,0.329955,0,LOW
13015,0.23962,0,LOW
13018,0.025373,0,LOW
13021,0.274792,0,LOW
13026,0.486099,0,MEDIUM
13027,0.23527,0,LOW
13029,0.767725,1,HIGH
13030,0.718361,1,HIGH
13033,0.762166,1,HIGH
13034,0.75724,1,HIGH
13035,0.658321,1,HIGH
13037,0.480737,0,MEDIUM
13038,0.694034,1,HIGH
13043,0.727269,1,HIGH
13044,0.712769,1,HIGH
13046,0.729542,1,HIGH
13047,0.128324,0,LOW
13048,0.532047,1,MEDIUM
13049,0.768504,1,HIGH
13050,0.043933,0,LOW
13052,0.640629,1,MEDIUM
13055,0.555202,1,MEDIUM
13059,0.677858,1,HIGH
13060,0.673546,1,HIGH
13064,0.731455,1,HIGH
13065,0.787924,1,HIGH
13068,0.691354,1,HIGH
13069,0.010453,0,LOW
13070,0.625961,1,MEDIUM
13072,0.658617,1,HIGH
13077,0.562882,1,MEDIUM
13078,0.036315,0,LOW
13081,0.003922,0,LOW
13082,0.207875,0,LOW
13085,0.721608,1,HIGH
13089,0.000606,0,LOW
13090,0.101823,0,LOW
13092,0.219204,0,LOW
13093,0.09247,0,LOW
13094,0.089564,0,LOW
13097,0.055243,0,LOW
13098,0.02648,0,LOW
13101,0.70962,1,HIGH
13102,0.026321,0,LOW
13104,0.609286,1,MEDIUM
13107,0.718735,1,HIGH
13108,0.731476,1,HIGH
13110,0.39118,0,MEDIUM
13113,0.021475,0,LOW
13117,0.07778,0,LOW
13118,0.196986,0,LOW
13120,0.677354,1,HIGH
13121,0.688845,1,HIGH
13122,0.650226,1,HIGH
13124,0.461829,0,MEDIUM
13126,0.215263,0,LOW
13132,0.707695,1,HIGH
13133,0.443397,0,MEDIUM
13134,0.54105,1,MEDIUM
13135,0.586202,1,MEDIUM
13136,0.597958,1,MEDIUM
13137,0.349108,0,LOW
13138,0.558393,1,MEDIUM
13139,0.397108,0,MEDIUM
13140,0.772276,1,HIGH
13141,0.199569,0,LOW
13144,0.732704,1,HIGH
13145,0.861308,1,HIGH
13148,0.097047,0,LOW
13149,0.710013,1,HIGH
13151,0.63031,1,MEDIUM
13155,0.509533,1,MEDIUM
13157,0.586274,1,MEDIUM
13158,0.675782,1,HIGH
13161,0.731565,1,HIGH
13162,0.430601,0,MEDIUM
13165,0.75236,1,HIGH
13166,0.707149,1,HIGH
13168,0.247605,0,LOW
13169,0.732688,1,HIGH
13171,0.707746,1,HIGH
13173,0.752164,1,HIGH
13174,0.346899,0,LOW
13178,0.094708,0,LOW
13183,0.264502,0,LOW
13184,0.338345,0,LOW
13185,0.704193,1,HIGH
13187,0.763103,1,HIGH
13192,0.610615,1,MEDIUM
13196,0.687146,1,HIGH
13198,0.152574,0,LOW
13199,0.041949,0,LOW
13203,0.713177,1,HIGH
13208,0.170873,0,LOW
13209,0.21425,0,LOW
13211,0.794001,1,HIGH
13213,0.563087,1,MEDIUM
13216,0.708663,1,HIGH
13220,0.416637,0,MEDIUM
13221,0.562245,1,MEDIUM
13223,0.448365,0,MEDIUM
13225,0.140627,0,LOW
13226,0.719096,1,HIGH
13227,0.592918,1,MEDIUM
13229,0.678547,1,HIGH
13230,0.012945,0,LOW
13232,0.21732,0,LOW
13233,0.744823,1,HIGH
13235,0.629693,1,MEDIUM
13238,0.771081,1,HIGH
13239,0.652898,1,HIGH
13240,0.567341,1,MEDIUM
13242,0.641156,1,MEDIUM
13243,0.559464,1,MEDIUM
13246,0.196626,0,LOW
13249,0.741565,1,HIGH
13253,0.757998,1,HIGH
13255,0.749029,1,HIGH
13258,0.631963,1,MEDIUM
13261,0.465033,0,MEDIUM
13262,0.7308,1,HIGH
13263,0.01244,0,LOW
13265,0.366233,0,MEDIUM
13266,0.149545,0,LOW
13267,0.072198,0,LOW
13268,0.05104,0,LOW
13269,0.158906,0,LOW
13270,0.784254,1,HIGH
13280,0.609242,1,MEDIUM
13282,0.631196,1,MEDIUM
13284,0.694077,1,HIGH
13285,0.408563,0,MEDIUM
13292,0.734279,1,HIGH
13294,0.664259,1,HIGH
13295,0.734074,1,HIGH
13299,0.710988,1,HIGH
13301,0.422041,0,MEDIUM
13304,0.744323,1,HIGH
13305,0.21021,0,LOW
13308,0.610382,1,MEDIUM
13309,0.524369,1,MEDIUM
13310,0.538333,1,MEDIUM
13313,0.516494,1,MEDIUM
13316,0.696559,1,HIGH
13317,0.293621,0,LOW
13319,0.033942,0,LOW
13320,0.563685,1,MEDIUM
13324,0.151274,0,LOW
13327,0.336959,0,LOW
13328,0.752565,1,HIGH
13329,0.732544,1,HIGH
13330,0.6948,1,HIGH
13334,0.536645,1,MEDIUM
13339,0.49567,0,MEDIUM
13340,0.668718,1,HIGH
13341,0.615568,1,MEDIUM
13344,0.610064,1,MEDIUM
13345,0.660701,1,HIGH
13357,0.572998,1,MEDIUM
13358,0.662883,1,HIGH
13362,0.317907,0,LOW
13365,0.586909,1,MEDIUM
13368,0.53602,1,MEDIUM
13369,0.73331,1,HIGH
13370,0.694404,1,HIGH
13373,0.679189,1,HIGH
13376,0.322103,0,LOW
13381,0.393186,0,MEDIUM
13382,0.680987,1,HIGH
13385,0.661719,1,HIGH
13389,0.672314,1,HIGH
13391,0.611732,1,MEDIUM
13394,0.176116,0,LOW
13396,0.730333,1,HIGH
13397,0.576227,1,MEDIUM
13398,0.598456,1,MEDIUM
13402,0.792641,1,HIGH
13404,0.617011,1,MEDIUM
13405,0.467336,0,MEDIUM
13408,0.019403,0,LOW
13410,0.552755,1,MEDIUM
13414,0.724031,1,HIGH
13417,0.673319,1,HIGH
13418,0.102577,0,LOW
13421,0.668325,1,HIGH
13425,0.640306,1,MEDIUM
13426,0.211818,0,LOW
13427,0.654551,1,HIGH
13439,0.647313,1,MEDIUM
13448,0.451829,0,MEDIUM
13450,0.34495,0,LOW
13451,0.095972,0,LOW
13452,0.624344,1,MEDIUM
13453,0.678663,1,HIGH
13455,0.738608,1,HIGH
13456,0.656767,1,HIGH
13458,0.035945,0,LOW
13462,0.688956,1,HIGH
13468,0.017704,0,LOW
13473,0.684239,1,HIGH
13474,0.605292,1,MEDIUM
13475,0.186289,0,LOW
13476,0.715092,1,HIGH
13477,0.506481,1,MEDIUM
13479,0.415769,0,MEDIUM
13481,0.288354,0,LOW
13482,0.738146,1,HIGH
13484,0.741827,1,HIGH
13485,0.677992,1,HIGH
13487,0.625848,1,MEDIUM
13488,0.020062,0,LOW
13489,0.554706,1,MEDIUM
13491,0.092869,0,LOW
13492,0.600934,1,MEDIUM
13493,0.554871,1,MEDIUM
13494,0.704411,1,HIGH
13495,0.574667,1,MEDIUM
13496,0.702449,1,HIGH
13497,0.567543,1,MEDIUM
13499,0.38989,0,MEDIUM
13501,0.729939,1,HIGH
13502,0.515444,1,MEDIUM
13505,0.294014,0,LOW
13506,0.56371,1,MEDIUM
13508,0.663432,1,HIGH
13509,0.443553,0,MEDIUM
13512,0.665544,1,HIGH
13515,0.665635,1,HIGH
13516,0.681252,1,HIGH
13520,0.341856,0,LOW
13523,0.395212,0,MEDIUM
13524,0.634518,1,MEDIUM
13525,0.74054,1,HIGH
13527,0.530397,1,MEDIUM
13529,0.615014,1,MEDIUM
13531,0.691093,1,HIGH
13533,0.655882,1,HIGH
13534,0.032269,0,LOW
13538,0.458624,0,MEDIUM
13539,0.566222,1,MEDIUM
13544,0.638493,1,MEDIUM
13546,0.590043,1,MEDIUM
13548,0.585302,1,MEDIUM
13549,0.277851,0,LOW
13551,0.754154,1,HIGH
13552,0.207818,0,LOW
13555,0.51239,1,MEDIUM
13557,0.701648,1,HIGH
13561,0.607512,1,MEDIUM
13562,0.677168,1,HIGH
13564,0.616318,1,MEDIUM
13565,0.738086,1,HIGH
13569,0.731513,1,HIGH
13570,0.663435,1,HIGH
13571,0.227639,0,LOW
13572,0.585805,1,MEDIUM
13573,0.723482,1,HIGH
13576,0.053027,0,LOW
13577,0.653358,1,HIGH
13579,0.780478,1,HIGH
13581,0.746271,1,HIGH
13584,0.688954,1,HIGH
13588,0.729269,1,HIGH
13590,0.196473,0,LOW
13591,0.454763,0,MEDIUM
13592,0.351143,0,MEDIUM
13593,0.40298,0,MEDIUM
13599,0.066031,0,LOW
13600,0.735936,1,HIGH
13601,0.626833,1,MEDIUM
13606,0.52875,1,MEDIUM
13610,0.488526,0,MEDIUM
13611,0.716043,1,HIGH
13614,0.735619,1,HIGH
13615,0.659246,1,HIGH
13623,0.13966,0,LOW
13626,0.660585,1,HIGH
13627,0.572368,1,MEDIUM
13629,0.158297,0,LOW
13630,0.452553,0,MEDIUM
13631,0.333462,0,LOW
13632,0.452409,0,MEDIUM
13634,0.552492,1,MEDIUM
13636,0.271133,0,LOW
13637,0.612643,1,MEDIUM
13642,0.534851,1,MEDIUM
13647,0.628832,1,MEDIUM
13649,0.606244,1,MEDIUM
13650,0.441535,0,MEDIUM
13652,0.605992,1,MEDIUM
13654,0.18452,0,LOW
13655,0.640066,1,MEDIUM
13656,0.738868,1,HIGH
13657,0.603284,1,MEDIUM
13658,0.658075,1,HIGH
13659,0.447031,0,MEDIUM
13662,0.463986,0,MEDIUM
13666,0.726397,1,HIGH
13668,0.019632,0,LOW
13672,0.598943,1,MEDIUM
13675,0.699309,1,HIGH
13680,0.522596,1,MEDIUM
13684,0.638015,1,MEDIUM
13692,0.379083,0,MEDIUM
13694,0.000559,0,LOW
13695,0.241816,0,LOW
13700,0.237587,0,LOW
13703,0.747801,1,HIGH
13705,0.734716,1,HIGH
13706,0.670695,1,HIGH
13707,0.43754,0,MEDIUM
13708,0.640185,1,MEDIUM
13709,0.715694,1,HIGH
13711,0.609165,1,MEDIUM
13712,0.691156,1,HIGH
13715,0.207378,0,LOW
13716,0.69703,1,HIGH
13717,0.430466,0,MEDIUM
13718,0.523046,1,MEDIUM
13719,0.426522,0,MEDIUM
13720,0.336109,0,LOW
13722,0.653914,1,HIGH
13723,0.700598,1,HIGH
13725,0.19947,0,LOW
13728,0.262443,0,LOW
13731,0.333343,0,LOW
13735,0.62549,1,MEDIUM
13736,0.608767,1,MEDIUM
13737,0.639642,1,MEDIUM
13740,0.642515,1,MEDIUM
13741,0.6477,1,MEDIUM
13742,0.082202,0,LOW
13743,0.51546,1,MEDIUM
13744,0.66844,1,HIGH
13747,0.746185,1,HIGH
13748,0.546637,1,MEDIUM
13750,0.524903,1,MEDIUM
13751,0.74433,1,HIGH
13752,0.284624,0,LOW
13753,0.673464,1,HIGH
13754,0.74637,1,HIGH
13756,0.377335,0,MEDIUM
13758,0.096148,0,LOW
13760,0.664882,1,HIGH
13762,0.597872,1,MEDIUM
13764,0.674623,1,HIGH
13767,0.042184,0,LOW
13769,0.081792,0,LOW
13771,0.360584,0,MEDIUM
13772,0.649291,1,MEDIUM
13777,0.042125,0,LOW
13781,0.673363,1,HIGH
13782,0.504114,1,MEDIUM
13784,0.146831,0,LOW
13786,0.763636,1,HIGH
13787,0.770863,1,HIGH
13792,0.738524,1,HIGH
13798,0.003902,0,LOW
13799,0.728382,1,HIGH
13800,0.693334,1,HIGH
13802,0.463337,0,MEDIUM
13803,0.683448,1,HIGH
13804,0.629339,1,MEDIUM
13807,0.782769,1,HIGH
13809,0.735519,1,HIGH
