CustomerID,churn_probability,churn_prediction,risk
13811,0.538217,1,MEDIUM
13815,0.667582,1,HIGH
13817,0.732083,1,HIGH
13819,0.358894,0,MEDIUM
13821,0.636206,1,MEDIUM
13824,0.226324,0,LOW
13831,0.439977,0,MEDIUM
13835,0.636674,1,MEDIUM
13837,0.578533,1,MEDIUM
13838,0.660165,1,HIGH
13841,0.710474,1,HIGH
13842,0.039935,0,LOW
13846,0.652333,1,HIGH
13848,0.482173,0,MEDIUM
13851,0.753513,1,HIGH
13854,0.032524,0,LOW
13856,0.635893,1,MEDIUM
13859,0.747614,1,HIGH
13862,0.258194,0,LOW
13863,0.655581,1,HIGH
13865,0.714523,1,HIGH
13867,0.697529,1,HIGH
13869,0.159679,0,LOW
13870,0.636548,1,MEDIUM
13871,0.105481,0,LOW
13873,0.5331,1,MEDIUM
13874,0.795459,1,HIGH
13875,0.454448,0,MEDIUM
13880,0.080066,0,LOW
13881,0.122185,0,LOW
13883,0.262875,0,LOW
13884,0.619624,1,MEDIUM
13885,0.544815,1,MEDIUM
13887,0.671054,1,HIGH
13888,0.644576,1,MEDIUM
13890,0.709517,1,HIGH
13892,0.701923,1,HIGH
13893,0.697521,1,HIGH
13894,0.724783,1,HIGH
13898,0.701809,1,HIGH
13899,0.665763,1,HIGH
13900,0.409963,0,MEDIUM
13901,0.449436,0,MEDIUM
13904,0.690128,1,HIGH
13908,0.394804,0,MEDIUM
13911,0.060728,0,LOW
13918,0.759637,1,HIGH
13922,0.721055,1,HIGH
13929,0.775402,1,HIGH
13931,0.650077,1,HIGH
13932,0.707762,1,HIGH
13934,0.624708,1,MEDIUM
13939,0.710396,1,HIGH
13941,0.574019,1,MEDIUM
13946,0.452941,0,MEDIUM
13948,0.732908,1,HIGH
13950,0.687518,1,HIGH
13951,0.508869,1,MEDIUM
13952,0.244689,0,LOW
13953,0.251286,0,LOW
13955,0.72044,1,HIGH
13956,0.394523,0,MEDIUM
13959,0.534815,1,MEDIUM
13962,0.686884,1,HIGH
13963,0.272051,0,LOW
13969,0.076575,0,LOW
13971,0.280522,0,LOW
13972,0.592049,1,MEDIUM
13973,0.741134,1,HIGH
13975,0.325376,0,LOW
13976,0.585536,1,MEDIUM
13982,0.56349,1,MEDIUM
13983,0.097878,0,LOW
13984,0.40047,0,MEDIUM
13985,0.336196,0,LOW
13988,0.32818,0,LOW
13989,0.70427,1,HIGH
13990,0.657061,1,HIGH
13993,0.148373,0,LOW
13995,0.634527,1,MEDIUM
13999,0.125347,0,LOW
14000,0.666621,1,HIGH
14001,0.609916,1,MEDIUM
14004,0.651916,1,HIGH
14005,0.579046,1,MEDIUM
14006,0.607521,1,MEDIUM
14009,0.393338,0,MEDIUM
14012,0.709309,1,HIGH
14013,0.662638,1,HIGH
14016,0.146817,0,LOW
14021,0.458524,0,MEDIUM
14022,0.672374,1,HIGH
14023,0.709766,1,HIGH
14030,0.196795,0,LOW
14031,0.059524,0,LOW
14032,0.120785,0,LOW
14035,0.478629,0,MEDIUM
14036,0.630971,1,MEDIUM
14037,0.714418,1,HIGH
14038,0.593058,1,MEDIUM
14040,0.167701,0,LOW
14041,0.695559,1,HIGH
14044,0.645833,1,MEDIUM
14045,0.514363,1,MEDIUM
14046,0.717161,1,HIGH
14047,0.412627,0,MEDIUM
14048,0.633453,1,MEDIUM
14049,0.259316,0,LOW
14051,0.057125,0,LOW
14056,0.021238,0,LOW
14057,0.047511,0,LOW
14059,0.680256,1,HIGH
14060,0.033914,0,LOW
14062,0.314802,0,LOW
14064,0.382648,0,MEDIUM
14066,0.706225,1,HIGH
14068,0.740005,1,HIGH
14071,0.524633,1,MEDIUM
14075,0.729926,1,HIGH
14077,0.556459,1,MEDIUM
14078,0.214621,0,LOW
14081,0.447508,0,MEDIUM
14082,0.711177,1,HIGH
14083,0.198351,0,LOW
14085,0.026094,0,LOW
14088,0.704704,1,HIGH
14090,0.716801,1,HIGH
14092,0.06777,0,LOW
14099,0.055857,0,LOW
14101,0.132823,0,LOW
14105,0.65653,1,HIGH
14107,0.154335,0,LOW
14110,0.320707,0,LOW
14111,0.688594,1,HIGH
14112,0.394543,0,MEDIUM
14113,0.755323,1,HIGH
14114,0.532,1,MEDIUM
14127,0.557584,1,MEDIUM
14128,0.64913,1,MEDIUM
14129,0.640707,1,MEDIUM
14130,0.68915,1,HIGH
14133,0.702324,1,HIGH
14135,0.171331,0,LOW
14142,0.776481,1,HIGH
14145,0.668761,1,HIGH
14146,0.499733,0,MEDIUM
14147,0.695356,1,HIGH
14148,0.697623,1,HIGH
14149,0.567003,1,MEDIUM
14150,0.719209,1,HIGH
14152,0.689434,1,HIGH
14154,0.653691,1,HIGH
14155,0.729905,1,HIGH
14156,0.000785,0,LOW
14157,0.665167,1,HIGH
14159,0.414311,0,MEDIUM
14161,0.21651,0,LOW
14162,0.693956,1,HIGH
14163,0.476163,0,MEDIUM
14165,0.688137,1,HIGH
14167,0.638942,1,MEDIUM
14173,0.656813,1,HIGH
14175,0.723962,1,HIGH
14176,0.368986,0,MEDIUM
14180,0.025132,0,LOW
14185,0.75965,1,HIGH
14188,0.493747,0,MEDIUM
14189,0.027257,0,LOW
14191,0.381252,0,MEDIUM
14193,0.673428,1,HIGH
14194,0.094215,0,LOW
14195,0.392833,0,MEDIUM
14198,0.709033,1,HIGH
14199,0.660344,1,HIGH
14201,0.387973,0,MEDIUM
14205,0.714602,1,HIGH
14206,0.719497,1,HIGH
14209,0.258334,0,LOW
14210,0.096425,0,LOW
14211,0.177205,0,LOW
14214,0.672597,1,HIGH
14215,0.491287,0,MEDIUM
14217,0.057566,0,LOW
14220,0.589514,1,MEDIUM
14221,0.513832,1,MEDIUM
14223,0.721262,1,HIGH
14224,0.454389,0,MEDIUM
14226,0.468317,0,MEDIUM
14227,0.147464,0,LOW
14229,0.496466,0,MEDIUM
14231,0.395995,0,MEDIUM
14232,0.627886,1,MEDIUM
14233,0.362599,0,MEDIUM
14235,0.452199,0,MEDIUM
14236,0.817616,1,HIGH
14237,0.765687,1,HIGH
14238,0.751806,1,HIGH
14239,0.068125,0,LOW
14240,0.667403,1,HIGH
14242,0.525387,1,MEDIUM
14243,0.146308,0,LOW
14245,0.256214,0,LOW
14246,0.62493,1,MEDIUM
14247,0.717584,1,HIGH
14248,0.749077,1,HIGH
14256,0.555295,1,MEDIUM
14257,0.657946,1,HIGH
14258,0.070707,0,LOW
14262,0.679952,1,HIGH
14264,0.702229,1,HIGH
14267,0.668305,1,HIGH
14270,0.673492,1,HIGH
14271,0.677082,1,HIGH
14272,0.705895,1,HIGH
14273,0.327811,0,LOW
14276,0.661653,1,HIGH
14277,0.553699,1,MEDIUM
14280,0.591269,1,MEDIUM
14282,0.117864,0,LOW
14286,0.41698,0,MEDIUM
14287,0.614066,1,MEDIUM
14288,0.634143,1,MEDIUM
14289,0.250766,0,LOW
14290,0.713066,1,HIGH
14291,0.313159,0,LOW
14292,0.309752,0,LOW
14293,0.494983,0,MEDIUM
14297,0.659555,1,HIGH
14298,0.000261,0,LOW
14299,0.447153,0,MEDIUM
14304,0.598973,1,MEDIUM
14307,0.203125,0,LOW
14309,0.254996,0,LOW
14311,0.653001,1,HIGH
14312,0.326322,0,LOW
14315,0.678633,1,HIGH
14320,0.551838,1,MEDIUM
14321,0.689012,1,HIGH
14323,0.662192,1,HIGH
14326,0.728067,1,HIGH
14329,0.407743,0,MEDIUM
14334,0.049253,0,LOW
14336,0.323872,0,LOW
14338,0.59643,1,MEDIUM
14339,0.674343,1,HIGH
14340,0.600297,1,MEDIUM
14341,0.514524,1,MEDIUM
14342,0.645928,1,MEDIUM
14344,0.217169,0,LOW
14346,0.71821,1,HIGH
14348,0.732128,1,HIGH
14350,0.718214,1,HIGH
14352,0.354363,0,MEDIUM
14353,0.670452,1,HIGH
14355,0.74674,1,HIGH
14364,0.448347,0,MEDIUM
14367,0.150324,0,LOW
14368,0.693794,1,HIGH
14371,0.764668,1,HIGH
14373,0.780917,1,HIGH
14377,0.720081,1,HIGH
14379,0.735621,1,HIGH
14386,0.685315,1,HIGH
14388,0.169963,0,LOW
14390,0.294424,0,LOW
14393,0.712672,1,HIGH
14395,0.054768,0,LOW
14396,0.750917,1,HIGH
14397,0.449402,0,MEDIUM
14401,0.437434,0,MEDIUM
14403,0.457101,0,MEDIUM
14404,0.325458,0,LOW
14407,0.464786,0,MEDIUM
14408,0.457462,0,MEDIUM
14409,0.541702,1,MEDIUM
14410,0.119568,0,LOW
14411,0.710114,1,HIGH
14413,0.727086,1,HIGH
14414,0.735331,1,HIGH
14415,0.05406,0,LOW
14419,0.581275,1,MEDIUM
14421,0.595634,1,MEDIUM
14422,0.74345,1,HIGH
14423,0.681894,1,HIGH
14426,0.289331,0,LOW
14428,0.529615,1,MEDIUM
14431,0.690829,1,HIGH
14437,0.721597,1,HIGH
14438,0.732111,1,HIGH
14439,0.716815,1,HIGH
14440,0.529454,1,MEDIUM
14441,0.691269,1,HIGH
14442,0.448208,0,MEDIUM
14443,0.498925,0,MEDIUM
14446,0.573139,1,MEDIUM
14447,0.425793,0,MEDIUM
14448,0.785908,1,HIGH
14449,0.515994,1,MEDIUM
14450,0.551555,1,MEDIUM
14451,0.524898,1,MEDIUM
14457,0.699273,1,HIGH
14460,0.725696,1,HIGH
14461,0.618769,1,MEDIUM
14462,0.125259,0,LOW
14463,0.658724,1,HIGH
14465,0.418888,0,MEDIUM
14466,0.363271,0,MEDIUM
14467,0.711974,1,HIGH
14470,0.659728,1,HIGH
14472,0.122286,0,LOW
14473,0.737788,1,HIGH
14475,0.690944,1,HIGH
14476,0.704806,1,HIGH
14477,0.759706,1,HIGH
14479,0.58281,1,MEDIUM
14481,0.716711,1,HIGH
14482,0.727717,1,HIGH
14483,0.69,1,HIGH
14487,0.756624,1,HIGH
14489,0.617332,1,MEDIUM
14491,0.760874,1,HIGH
14496,0.48218,0,MEDIUM
14497,0.753814,1,HIGH
14498,0.730926,1,HIGH
14499,0.63481,1,MEDIUM
14501,0.7091,1,HIGH
14502,0.083284,0,LOW
14504,0.306504,0,LOW
14505,0.020385,0,LOW
14506,0.514339,1,MEDIUM
14507,0.441083,0,MEDIUM
14512,0.755063,1,HIGH
14513,0.452283,0,MEDIUM
14514,0.6201,1,MEDIUM
14515,0.625719,1,MEDIUM
14520,0.689336,1,HIGH
14522,0.671384,1,HIGH
14524,0.276886,0,LOW
14525,0.217144,0,LOW
14527,0.011825,0,LOW
14530,0.418959,0,MEDIUM
14532,0.171166,0,LOW
14533,0.726047,1,HIGH
14534,0.03488,0,LOW
14535,0.567196,1,MEDIUM
14536,0.684964,1,HIGH
14538,0.726548,1,HIGH
14540,0.754669,1,HIGH
14541,0.126741,0,LOW
14543,0.064915,0,LOW
14544,0.68707,1,HIGH
14546,0.27173,0,LOW
14548,0.690692,1,HIGH
14549,0.66991,1,HIGH
14551,0.698741,1,HIGH
14553,0.509996,1,MEDIUM
14555,0.766547,1,HIGH
14560,0.085014,0,LOW
14562,0.385555,0,MEDIUM
14565,0.575613,1,MEDIUM
14570,0.663361,1,HIGH
14572,0.430742,0,MEDIUM
14573,0.062621,0,LOW
14576,0.809652,1,HIGH
14577,0.601982,1,MEDIUM
14583,0.557997,1,MEDIUM
14584,0.423509,0,MEDIUM
14586,0.666838,1,HIGH
14587,0.048098,0,LOW
14589,0.75156,1,HIGH
14591,0.616295,1,MEDIUM
14593,0.531662,1,MEDIUM
14594,0.735897,1,HIGH
14595,0.7247,1,HIGH
14600,0.667537,1,HIGH
14603,0.699235,1,HIGH
14606,0.000565,0,LOW
14607,0.74243,1,HIGH
14608,0.767481,1,HIGH
14609,0.694605,1,HIGH
14616,0.316304,0,LOW
14618,0.733349,1,HIGH
14619,0.618906,1,MEDIUM
14620,0.41418,0,MEDIUM
14621,0.747115,1,HIGH
14623,0.663766,1,HIGH
14625,0.654025,1,HIGH
14626,0.668397,1,HIGH
14628,0.713792,1,HIGH
14631,0.407949,0,MEDIUM
14632,0.651971,1,HIGH
14633,0.744605,1,HIGH
14636,0.659507,1,HIGH
14639,0.564294,1,MEDIUM
14640,0.661876,1,HIGH
14643,0.784924,1,HIGH
14644,0.741792,1,HIGH
14645,0.675816,1,HIGH
14646,3e-06,0,LOW
14647,0.59338,1,MEDIUM
14649,0.59235,1,MEDIUM
14651,0.598916,1,MEDIUM
14653,0.720799,1,HIGH
14655,0.643738,1,MEDIUM
14656,0.697446,1,HIGH
14657,0.504335,1,MEDIUM
14659,0.139234,0,LOW
14662,0.20182,0,LOW
14665,0.542731,1,MEDIUM
14667,0.013521,0,LOW
14669,0.355449,0,MEDIUM
14670,0.555046,1,MEDIUM
14672,0.466002,0,MEDIUM
14673,0.74394,1,HIGH
14676,0.428195,0,MEDIUM
14680,0.027269,0,LOW
14681,0.615365,1,MEDIUM
14682,0.615975,1,MEDIUM
14684,0.422356,0,MEDIUM
14688,0.026496,0,LOW
14689,0.589562,1,MEDIUM
14691,0.580113,1,MEDIUM
14692,0.343564,0,LOW
14693,0.690403,1,HIGH
14696,0.335891,0,LOW
14697,0.653383,1,HIGH
14699,0.656597,1,HIGH
14700,0.659104,1,HIGH
14701,0.07668,0,LOW
14702,0.194112,0,LOW
14705,0.630669,1,MEDIUM
14708,0.74742,1,HIGH
14709,0.132422,0,LOW
14711,0.106923,0,LOW
14713,0.090744,0,LOW
14715,0.569814,1,MEDIUM
14719,0.673493,1,HIGH
14723,0.531612,1,MEDIUM
14727,0.731576,1,HIGH
14729,0.668285,1,HIGH
14730,0.309847,0,LOW
14731,0.423521,0,MEDIUM
14732,0.213552,0,LOW
14733,0.051934,0,LOW
14735,0.04312,0,LOW
14737,0.756047,1,HIGH
14738,0.259395,0,LOW
14739,0.378043,0,MEDIUM
14740,0.11963,0,LOW
14741,0.569496,1,MEDIUM
14744,0.327074,0,LOW
14745,0.731024,1,HIGH
14747,0.710605,1,HIGH
14748,0.495503,0,MEDIUM
14754,0.70667,1,HIGH
14755,0.101577,0,LOW
14758,0.226863,0,LOW
14759,0.625786,1,MEDIUM
14760,0.764313,1,HIGH
14761,0.725067,1,HIGH
14762,0.630812,1,MEDIUM
14766,0.289458,0,LOW
14769,0.007719,0,LOW
14770,0.573379,1,MEDIUM
14775,0.778723,1,HIGH
14776,0.26728,0,LOW
14778,0.702843,1,HIGH
14779,0.49386,0,MEDIUM
14782,0.718532,1,HIGH
14784,0.701388,1,HIGH
14790,0.678262,1,HIGH
14794,0.234555,0,LOW
14796,0.016749,0,LOW
14798,0.760656,1,HIGH
14800,0.044573,0,LOW
14803,0.502595,1,MEDIUM
14805,0.669215,1,HIGH
14810,0.041308,0,LOW
14813,0.710275,1,HIGH
14816,0.6532,1,HIGH
14817,0.479745,0,MEDIUM
14818,0.687134,1,HIGH
14819,0.634292,1,MEDIUM
14821,0.716181,1,HIGH
14823,0.530303,1,MEDIUM
14825,0.129568,0,LOW
14828,0.225863,0,LOW
14829,0.535491,1,MEDIUM
14834,0.723849,1,HIGH
14837,0.569939,1,MEDIUM
14840,0.709885,1,HIGH
14841,0.290011,0,LOW
14842,0.779619,1,HIGH
14844,0.659902,1,HIGH
14849,0.0897,0,LOW
14850,0.698023,1,HIGH
14851,0.710296,1,HIGH
14852,0.690315,1,HIGH
14853,0.677823,1,HIGH
14854,0.376135,0,MEDIUM
14859,0.644768,1,MEDIUM
14865,0.814582,1,HIGH
14866,0.778257,1,HIGH
14867,0.403564,0,MEDIUM
14868,0.676943,1,HIGH
14870,0.671352,1,HIGH
14871,0.618916,1,MEDIUM
14873,0.613774,1,MEDIUM
14875,0.697291,1,HIGH
14878,0.153487,0,LOW
14880,0.711882,1,HIGH
14883,0.571832,1,MEDIUM
14886,0.640124,1,MEDIUM
14888,0.634282,1,MEDIUM
14889,0.765931,1,HIGH
14890,0.684033,1,HIGH
14895,0.104597,0,LOW
14896,0.579722,1,MEDIUM
14897,0.667903,1,HIGH
14898,0.249305,0,LOW
14901,0.558486,1,MEDIUM
14903,0.124895,0,LOW
14905,0.663415,1,HIGH
14907,0.576737,1,MEDIUM
14911,1e-05,0,LOW
14912,0.679476,1,HIGH
14913,0.454022,0,MEDIUM
14915,0.677082,1,HIGH
14916,0.751784,1,HIGH
14920,0.522873,1,MEDIUM
14921,0.532163,1,MEDIUM
14924,0.660991,1,HIGH
14930,0.660371,1,HIGH
14931,0.337414,0,LOW
14932,0.734493,1,HIGH
14934,0.665691,1,HIGH
14935,0.752697,1,HIGH
14936,0.595774,1,MEDIUM
14944,0.488964,0,MEDIUM
14948,0.65614,1,HIGH
14952,0.125288,0,LOW
14957,0.742911,1,HIGH
14958,0.671829,1,HIGH
14959,0.45945,0,MEDIUM
14961,0.155619,0,LOW
14962,0.676722,1,HIGH
14964,0.713189,1,HIGH
14970,0.588606,1,MEDIUM
14973,0.696638,1,HIGH
14976,0.25011,0,LOW
14978,0.196784,0,LOW
14981,0.707439,1,HIGH
14985,0.506579,1,MEDIUM
14987,0.758973,1,HIGH
14988,0.577808,1,MEDIUM
14995,0.682377,1,HIGH
14998,0.688717,1,HIGH
15002,0.265378,0,LOW
15005,0.010255,0,LOW
15012,0.703292,1,HIGH
15018,0.619399,1,MEDIUM
15019,0.61547,1,MEDIUM
15021,0.219586,0,LOW
15023,0.058868,0,LOW
15024,0.548995,1,MEDIUM
15026,0.524994,1,MEDIUM
15027,0.456356,0,MEDIUM
15028,0.744478,1,HIGH
15030,0.744047,1,HIGH
15031,0.71511,1,HIGH
15032,0.572648,1,MEDIUM
15033,0.158168,0,LOW
15034,0.079304,0,LOW
15038,0.314793,0,LOW
15039,0.003961,0,LOW
15042,0.675675,1,HIGH
15044,0.033532,0,LOW
15045,0.683933,1,HIGH
15046,0.067767,0,LOW
15047,0.661916,1,HIGH
15048,0.55953,1,MEDIUM
15049,0.71616,1,HIGH
15052,0.733232,1,HIGH
15053,0.697107,1,HIGH
15057,0.419806,0,MEDIUM
15058,0.231307,0,LOW
15059,0.227495,0,LOW
15061,0.014072,0,LOW
15062,0.225306,0,LOW
15063,0.65422,1,HIGH
15065,0.448982,0,MEDIUM
15067,0.682836,1,HIGH
15068,0.673178,1,HIGH
15070,0.75444,1,HIGH
15071,0.687594,1,HIGH
15078,0.037435,0,LOW
15079,0.306671,0,LOW
15081,0.627126,1,MEDIUM
15083,0.700585,1,HIGH
15087,0.677833,1,HIGH
15090,0.728736,1,HIGH
15092,0.478221,0,MEDIUM
15093,0.125127,0,LOW
15095,0.614389,1,MEDIUM
15100,0.488856,0,MEDIUM
15101,0.752001,1,HIGH
15104,0.421007,0,MEDIUM
15106,0.323734,0,LOW
15107,0.384209,0,MEDIUM
15108,0.659458,1,HIGH
15109,0.633462,1,MEDIUM
15110,0.713779,1,HIGH
15111,0.735839,1,HIGH
15114,0.191378,0,LOW
15116,0.564296,1,MEDIUM
15117,0.610819,1,MEDIUM
15119,0.653043,1,HIGH
15121,0.698949,1,HIGH
15122,0.314837,0,LOW
15123,0.584895,1,MEDIUM
15125,0.140299,0,LOW
15128,0.595634,1,MEDIUM
15129,0.154951,0,LOW
15132,0.39356,0,MEDIUM
15133,0.526868,1,MEDIUM
15134,0.412052,0,MEDIUM
15135,0.766487,1,HIGH
15139,0.614938,1,MEDIUM
15140,0.221312,0,LOW
15143,0.67244,1,HIGH
15144,0.208347,0,LOW
15145,0.599301,1,MEDIUM
15146,0.6394,1,MEDIUM
15147,0.700655,1,HIGH
15150,0.693664,1,HIGH
15157,0.6911,1,HIGH
15159,0.038603,0,LOW
15160,0.770552,1,HIGH
15163,0.649622,1,MEDIUM
15164,0.551423,1,MEDIUM
15165,0.75509,1,HIGH
15167,0.667526,1,HIGH
15171,0.782336,1,HIGH
15172,0.346755,0,LOW
15174,0.688878,1,HIGH
15178,0.73867,1,HIGH
15179,0.447286,0,MEDIUM
15180,0.774088,1,HIGH
15181,0.71855,1,HIGH
15182,0.696153,1,HIGH
15187,0.645189,1,MEDIUM
15189,0.049607,0,LOW
15192,0.762361,1,HIGH
15194,0.026657,0,LOW
15197,0.538203,1,MEDIUM
15199,0.586865,1,MEDIUM
15201,0.444469,0,MEDIUM
15203,0.486072,0,MEDIUM
15204,0.754051,1,HIGH
15206,0.673647,1,HIGH
15208,0.75919,1,HIGH
15210,0.710058,1,HIGH
15211,0.773947,1,HIGH
15212,0.709392,1,HIGH
15213,0.604268,1,MEDIUM
15214,0.614841,1,MEDIUM
15218,0.241966,0,LOW
15220,0.164851,0,LOW
15221,0.770432,1,HIGH
15222,0.686192,1,HIGH
15223,0.593697,1,MEDIUM
15224,0.639864,1,MEDIUM
15225,0.690675,1,HIGH
15226,0.71712,1,HIGH
15227,0.240803,0,LOW
15228,0.645982,1,MEDIUM
15230,0.526619,1,MEDIUM
15234,0.653462,1,HIGH
15235,0.036798,0,LOW
15236,0.685808,1,HIGH
15237,0.355642,0,MEDIUM
