CustomerID,churn_probability,churn_prediction,risk
15240,0.501123,1,MEDIUM
15241,0.297307,0,LOW
15244,0.722149,1,HIGH
15245,0.655333,1,HIGH
15246,0.538876,1,MEDIUM
15249,0.097395,0,LOW
15251,0.36694,0,MEDIUM
15257,0.721904,1,HIGH
15258,0.650271,1,HIGH
15260,0.376996,0,MEDIUM
15262,0.727077,1,HIGH
15265,0.642246,1,MEDIUM
15266,0.754067,1,HIGH
15270,0.439646,0,MEDIUM
15271,0.116504,0,LOW
15279,0.706219,1,HIGH
15281,0.063091,0,LOW
15288,0.248175,0,LOW
15289,0.682462,1,HIGH
15290,0.048512,0,LOW
15291,0.133368,0,LOW
15292,0.619265,1,MEDIUM
15296,0.413247,0,MEDIUM
15298,0.270329,0,LOW
15299,0.617005,1,MEDIUM
15301,0.138085,0,LOW
15303,0.695159,1,HIGH
15304,0.177367,0,LOW
15308,0.706104,1,HIGH
15311,0.000654,0,LOW
15312,0.56215,1,MEDIUM
15314,0.617888,1,MEDIUM
15316,0.730273,1,HIGH
15319,0.704044,1,HIGH
15321,0.666407,1,HIGH
15326,0.692637,1,HIGH
15332,0.615064,1,MEDIUM
15333,0.623072,1,MEDIUM
15339,0.690537,1,HIGH
15346,0.712462,1,HIGH
15347,0.784338,1,HIGH
15350,0.769627,1,HIGH
15351,0.670604,1,HIGH
15353,0.58079,1,MEDIUM
15356,0.07816,0,LOW
15358,0.011806,0,LOW
15361,0.717462,1,HIGH
15363,0.746309,1,HIGH
15364,0.716844,1,HIGH
15365,0.729727,1,HIGH
15366,0.775365,1,HIGH
15367,0.398664,0,MEDIUM
15370,0.249207,0,LOW
15373,0.081059,0,LOW
15376,0.556979,1,MEDIUM
15379,0.093099,0,LOW
15380,0.789708,1,HIGH
15381,0.493601,0,MEDIUM
15382,0.400518,0,MEDIUM
15384,0.71896,1,HIGH
15388,0.718116,1,HIGH
15392,0.761519,1,HIGH
15393,0.756827,1,HIGH
15394,0.58333,1,MEDIUM
15395,0.73318,1,HIGH
15397,0.681615,1,HIGH
15400,0.693714,1,HIGH
15402,0.595551,1,MEDIUM
15406,0.717781,1,HIGH
15407,0.487345,0,MEDIUM
15408,0.685919,1,HIGH
15410,0.190941,0,LOW
15414,0.709491,1,HIGH
15415,0.674184,1,HIGH
15416,0.323126,0,LOW
15421,0.559666,1,MEDIUM
15422,0.728492,1,HIGH
15424,0.691079,1,HIGH
15426,0.474652,0,MEDIUM
15433,0.380905,0,MEDIUM
15434,0.640208,1,MEDIUM
15436,0.549623,1,MEDIUM
15437,0.658113,1,HIGH
15440,0.577703,1,MEDIUM
15442,0.714529,1,HIGH
15443,0.663615,1,HIGH
15445,0.726804,1,HIGH
15447,0.7219,1,HIGH
15448,0.671579,1,HIGH
15449,0.653471,1,HIGH
15452,0.681769,1,HIGH
15454,0.737103,1,HIGH
15456,0.548324,1,MEDIUM
15457,0.663204,1,HIGH
15460,0.724061,1,HIGH
15464,0.55325,1,MEDIUM
15465,0.115133,0,LOW
15482,0.640275,1,MEDIUM
15483,0.639453,1,MEDIUM
15485,0.512926,1,MEDIUM
15489,0.605743,1,MEDIUM
15491,0.222862,0,LOW
15493,0.346466,0,LOW
15497,0.707565,1,HIGH
15498,0.019113,0,LOW
15502,0.415386,0,MEDIUM
15503,0.623404,1,MEDIUM
15508,0.325131,0,LOW
15510,0.76966,1,HIGH
15512,0.748806,1,HIGH
15513,0.047548,0,LOW
15514,0.332249,0,LOW
15517,0.680266,1,HIGH
15518,0.368404,0,MEDIUM
15521,0.155422,0,LOW
15525,0.71845,1,HIGH
15527,0.294575,0,LOW
15528,0.71448,1,HIGH
15529,0.025072,0,LOW
15530,0.622768,1,MEDIUM
15532,0.736553,1,HIGH
15535,0.545783,1,MEDIUM
15543,0.718915,1,HIGH
15544,0.156343,0,LOW
15545,0.774317,1,HIGH
15547,0.018979,0,LOW
15549,0.694135,1,HIGH
15550,0.715179,1,HIGH
15552,0.644449,1,MEDIUM
15554,0.66921,1,HIGH
15555,0.108008,0,LOW
15561,0.60992,1,MEDIUM
15562,0.719113,1,HIGH
15563,0.57679,1,MEDIUM
15569,0.74802,1,HIGH
15570,0.03408,0,LOW
15572,0.336889,0,LOW
15574,0.455073,0,MEDIUM
15577,0.74031,1,HIGH
15579,0.684841,1,HIGH
15581,0.203244,0,LOW
15582,0.626547,1,MEDIUM
15587,0.718194,1,HIGH
15589,0.506054,1,MEDIUM
15594,0.653798,1,HIGH
15596,0.134567,0,LOW
15599,0.602072,1,MEDIUM
15601,0.026878,0,LOW
15602,0.301298,0,LOW
15605,0.372054,0,MEDIUM
15606,0.129878,0,LOW
15607,0.728806,1,HIGH
15611,0.407239,0,MEDIUM
15615,0.020897,0,LOW
15620,0.502002,1,MEDIUM
15622,0.185473,0,LOW
15624,0.464343,0,MEDIUM
15625,0.671671,1,HIGH
15626,0.692166,1,HIGH
15628,0.519711,1,MEDIUM
15630,0.576476,1,MEDIUM
15632,0.2845,0,LOW
15636,0.740076,1,HIGH
15640,0.084513,0,LOW
15641,0.390598,0,MEDIUM
15643,0.717813,1,HIGH
15644,0.505491,1,MEDIUM
15646,0.527617,1,MEDIUM
15648,0.485929,0,MEDIUM
15649,0.510272,1,MEDIUM
15651,0.636952,1,MEDIUM
15655,0.679565,1,HIGH
15656,0.484163,0,MEDIUM
15658,0.146034,0,LOW
15660,0.238905,0,LOW
15661,0.666986,1,HIGH
15665,0.613609,1,MEDIUM
15668,0.619363,1,MEDIUM
15669,0.662694,1,HIGH
15670,0.689244,1,HIGH
15671,0.331882,0,LOW
15673,0.419482,0,MEDIUM
15674,0.145495,0,LOW
15675,0.741854,1,HIGH
15676,0.613855,1,MEDIUM
15680,0.743737,1,HIGH
15681,0.71277,1,HIGH
15687,0.219909,0,LOW
15689,0.718114,1,HIGH
15691,0.743071,1,HIGH
15694,0.082208,0,LOW
15695,0.637728,1,MEDIUM
15696,0.1585,0,LOW
15703,0.670937,1,HIGH
15704,0.563361,1,MEDIUM
15705,0.648013,1,MEDIUM
15708,0.114585,0,LOW
15709,0.695582,1,HIGH
15712,0.686916,1,HIGH
15713,0.780172,1,HIGH
15716,0.262956,0,LOW
15717,0.701357,1,HIGH
15719,0.024267,0,LOW
15722,0.712993,1,HIGH
15723,0.698735,1,HIGH
15724,0.442388,0,MEDIUM
15727,0.109791,0,LOW
15729,0.635504,1,MEDIUM
15730,0.591777,1,MEDIUM
15732,0.686444,1,HIGH
15733,0.678592,1,HIGH
15734,0.648236,1,MEDIUM
15737,0.63891,1,MEDIUM
15738,0.056331,0,LOW
15745,0.673845,1,HIGH
15749,0.506751,1,MEDIUM
15750,0.470636,0,MEDIUM
15752,0.244413,0,LOW
15753,0.731253,1,HIGH
15754,0.700008,1,HIGH
15755,0.468709,0,MEDIUM
15756,0.381984,0,MEDIUM
15757,0.608961,1,MEDIUM
15759,0.309076,0,LOW
15764,0.601137,1,MEDIUM
15768,0.375409,0,MEDIUM
15769,0.014074,0,LOW
15775,0.697282,1,HIGH
15777,0.389806,0,MEDIUM
15780,0.581904,1,MEDIUM
15781,0.694714,1,HIGH
15785,0.546552,1,MEDIUM
15789,0.741692,1,HIGH
15791,0.59671,1,MEDIUM
15793,0.690552,1,HIGH
15796,0.312146,0,LOW
15797,0.295026,0,LOW
15799,0.738076,1,HIGH
15800,0.68927,1,HIGH
15804,0.550334,1,MEDIUM
15805,0.088988,0,LOW
15806,0.663164,1,HIGH
15808,0.192202,0,LOW
15809,0.20979,0,LOW
15810,0.321374,0,LOW
15811,0.208167,0,LOW
15812,0.573179,1,MEDIUM
15813,0.353019,0,MEDIUM
15815,0.194512,0,LOW
15819,0.309161,0,LOW
15820,0.713659,1,HIGH
15822,0.749387,1,HIGH
15823,0.7941,1,HIGH
15826,0.572027,1,MEDIUM
15827,0.074566,0,LOW
15831,0.737987,1,HIGH
15832,0.664963,1,HIGH
15834,0.548765,1,MEDIUM
15835,0.510015,1,MEDIUM
15838,0.063932,0,LOW
15841,0.559959,1,MEDIUM
15843,0.701197,1,HIGH
15845,0.193624,0,LOW
15847,0.750218,1,HIGH
15852,0.609125,1,MEDIUM
15854,0.060058,0,LOW
15855,0.261522,0,LOW
15856,0.038639,0,LOW
15858,0.495571,0,MEDIUM
15860,0.538254,1,MEDIUM
15861,0.645565,1,MEDIUM
15862,0.500381,1,MEDIUM
15863,0.610291,1,MEDIUM
15864,0.769334,1,HIGH
15865,0.606361,1,MEDIUM
15867,0.026969,0,LOW
15869,0.760542,1,HIGH
15874,0.129827,0,LOW
15880,0.620587,1,MEDIUM
15881,0.540647,1,MEDIUM
15882,0.645167,1,MEDIUM
15885,0.769126,1,HIGH
15889,0.70519,1,HIGH
15891,0.597673,1,MEDIUM
15894,0.64404,1,MEDIUM
15897,0.60025,1,MEDIUM
15898,0.307863,0,LOW
15899,0.736221,1,HIGH
15903,0.512697,1,MEDIUM
15906,0.364916,0,MEDIUM
15907,0.577558,1,MEDIUM
15910,0.07694,0,LOW
15912,0.73623,1,HIGH
15916,0.368109,0,MEDIUM
15917,0.668393,1,HIGH
15918,0.709208,1,HIGH
15919,0.698843,1,HIGH
15922,0.764427,1,HIGH
15923,0.736669,1,HIGH
15925,0.633023,1,MEDIUM
15932,0.156733,0,LOW
15935,0.549268,1,MEDIUM
15938,0.161681,0,LOW
15939,0.072612,0,LOW
15940,0.779103,1,HIGH
15944,0.695558,1,HIGH
15945,0.769417,1,HIGH
15950,0.711288,1,HIGH
15951,0.66504,1,HIGH
15952,0.672441,1,HIGH
15953,0.165146,0,LOW
15955,0.315034,0,LOW
15965,0.751723,1,HIGH
15967,0.679297,1,HIGH
15970,0.720745,1,HIGH
15971,0.31174,0,LOW
15973,0.748374,1,HIGH
15974,0.216629,0,LOW
15976,0.631823,1,MEDIUM
15980,0.713457,1,HIGH
15981,0.136478,0,LOW
15983,0.500936,1,MEDIUM
15984,0.124171,0,LOW
15985,0.632718,1,MEDIUM
15987,0.429857,0,MEDIUM
15990,0.725616,1,HIGH
15996,0.335409,0,LOW
15998,0.247991,0,LOW
16003,0.744601,1,HIGH
16005,0.620651,1,MEDIUM
16006,0.64137,1,MEDIUM
16007,0.509137,1,MEDIUM
16008,0.601117,1,MEDIUM
16010,0.490132,0,MEDIUM
16011,0.187663,0,LOW
16013,0.036108,0,LOW
16014,0.698749,1,HIGH
16016,0.315454,0,LOW
16019,0.086543,0,LOW
16022,0.621312,1,MEDIUM
16023,0.443306,0,MEDIUM
16027,0.396289,0,MEDIUM
16029,0.008611,0,LOW
16030,0.686139,1,HIGH
16031,0.674422,1,HIGH
16033,0.011993,0,LOW
16034,0.415053,0,MEDIUM
16036,0.708454,1,HIGH
16037,0.302593,0,LOW
16038,0.575031,1,MEDIUM
16040,0.649074,1,MEDIUM
16042,0.753893,1,HIGH
16043,0.29935,0,LOW
16045,0.424669,0,MEDIUM
16048,0.788048,1,HIGH
16055,0.600145,1,MEDIUM
16057,0.377149,0,MEDIUM
16059,0.259686,0,LOW
16062,0.632263,1,MEDIUM
16063,0.700191,1,HIGH
16065,0.671362,1,HIGH
16072,0.718906,1,HIGH
16073,0.759943,1,HIGH
16076,0.600308,1,MEDIUM
16078,0.693006,1,HIGH
16080,0.735954,1,HIGH
16081,0.546012,1,MEDIUM
16083,0.722543,1,HIGH
16084,0.710517,1,HIGH
16085,0.539302,1,MEDIUM
16086,0.294183,0,LOW
16091,0.575964,1,MEDIUM
16092,0.498948,0,MEDIUM
16094,0.636279,1,MEDIUM
16096,0.695947,1,HIGH
16097,0.701685,1,HIGH
16098,0.259182,0,LOW
16099,0.61414,1,MEDIUM
16103,0.508879,1,MEDIUM
16105,0.666351,1,HIGH
16109,0.467851,0,MEDIUM
16110,0.305622,0,LOW
16112,0.592727,1,MEDIUM
16115,0.215087,0,LOW
16116,0.591496,1,MEDIUM
16121,0.515569,1,MEDIUM
16122,0.537666,1,MEDIUM
16124,0.744742,1,HIGH
16125,0.776546,1,HIGH
16126,0.694907,1,HIGH
16128,0.700488,1,HIGH
16131,0.25498,0,LOW
16133,0.035381,0,LOW
16134,0.757224,1,HIGH
16135,0.685363,1,HIGH
16136,0.677635,1,HIGH
16139,0.602648,1,MEDIUM
16140,0.774787,1,HIGH
16142,0.630304,1,MEDIUM
16143,0.194264,0,LOW
16144,0.687746,1,HIGH
16145,0.147328,0,LOW
16146,0.296273,0,LOW
16148,0.747871,1,HIGH
16150,0.535087,1,MEDIUM
16152,0.656565,1,HIGH
16153,0.577642,1,MEDIUM
16156,0.207605,0,LOW
16159,0.706956,1,HIGH
16161,0.022944,0,LOW
16162,0.74401,1,HIGH
16163,0.736836,1,HIGH
16168,0.058073,0,LOW
16170,0.451874,0,MEDIUM
16172,0.680277,1,HIGH
16175,0.35649,0,MEDIUM
16180,0.263499,0,LOW
16182,0.518022,1,MEDIUM
16184,0.642534,1,MEDIUM
16185,0.65923,1,HIGH
16186,0.326189,0,LOW
16187,0.149832,0,LOW
16188,0.507201,1,MEDIUM
16191,0.180915,0,LOW
16193,0.646209,1,MEDIUM
16202,0.713318,1,HIGH
16203,0.737228,1,HIGH
16206,0.534673,1,MEDIUM
16208,0.679415,1,HIGH
16209,0.69409,1,HIGH
16210,0.087241,0,LOW
16212,0.688487,1,HIGH
16214,0.445553,0,MEDIUM
16216,0.705817,1,HIGH
16217,0.555019,1,MEDIUM
16218,0.339143,0,LOW
16221,0.54872,1,MEDIUM
16222,0.565122,1,MEDIUM
16224,0.522507,1,MEDIUM
16225,0.623803,1,MEDIUM
16226,0.328907,0,LOW
16227,0.698685,1,HIGH
16229,0.601934,1,MEDIUM
16230,0.657168,1,HIGH
16232,0.628876,1,MEDIUM
16233,0.543064,1,MEDIUM
16235,0.451203,0,MEDIUM
16241,0.096125,0,LOW
16242,0.481128,0,MEDIUM
16244,0.513221,1,MEDIUM
16245,0.627068,1,MEDIUM
16249,0.441162,0,MEDIUM
16250,0.524297,1,MEDIUM
16253,0.643569,1,MEDIUM
16255,0.179045,0,LOW
16256,0.698599,1,HIGH
16258,0.628256,1,MEDIUM
16261,0.715596,1,HIGH
16265,0.190691,0,LOW
16266,0.455178,0,MEDIUM
16270,0.705552,1,HIGH
16271,0.774442,1,HIGH
16274,0.712413,1,HIGH
16275,0.577549,1,MEDIUM
16282,0.725224,1,HIGH
16283,0.578151,1,MEDIUM
16293,0.240754,0,LOW
16297,0.638922,1,MEDIUM
16303,0.725548,1,HIGH
16306,0.123712,0,LOW
16308,0.448108,0,MEDIUM
16309,0.659868,1,HIGH
16315,0.71619,1,HIGH
16316,0.185989,0,LOW
16317,0.711163,1,HIGH
16319,0.635734,1,MEDIUM
16320,0.61165,1,MEDIUM
16321,0.517703,1,MEDIUM
16323,0.656025,1,HIGH
16325,0.666543,1,HIGH
16326,0.414477,0,MEDIUM
16327,0.090217,0,LOW
16332,0.743308,1,HIGH
16333,0.038958,0,LOW
16339,0.707677,1,HIGH
16341,0.587374,1,MEDIUM
16348,0.630192,1,MEDIUM
16349,0.712375,1,HIGH
16350,0.683886,1,HIGH
16351,0.713569,1,HIGH
16353,0.085379,0,LOW
16356,0.294054,0,LOW
16357,0.609056,1,MEDIUM
16359,0.096871,0,LOW
16365,0.634362,1,MEDIUM
16367,0.700367,1,HIGH
16369,0.567161,1,MEDIUM
16370,0.646582,1,MEDIUM
16374,0.686082,1,HIGH
16377,0.730241,1,HIGH
16378,0.423643,0,MEDIUM
16383,0.654653,1,HIGH
16384,0.655456,1,HIGH
16385,0.736523,1,HIGH
16386,0.699574,1,HIGH
16387,0.723002,1,HIGH
16389,0.516812,1,MEDIUM
16392,0.654277,1,HIGH
16393,0.135153,0,LOW
16394,0.389295,0,MEDIUM
16395,0.514014,1,MEDIUM
16398,0.577359,1,MEDIUM
16399,0.664101,1,HIGH
16401,0.111455,0,LOW
16402,0.587714,1,MEDIUM
16403,0.729376,1,HIGH
16405,0.656046,1,HIGH
16407,0.140198,0,LOW
16409,0.433285,0,MEDIUM
16411,0.736287,1,HIGH
16414,0.731963,1,HIGH
16418,0.712885,1,HIGH
16419,0.515736,1,MEDIUM
16422,0.006683,0,LOW
16425,0.726183,1,HIGH
16426,0.741382,1,HIGH
16427,0.54023,1,MEDIUM
16431,0.515405,1,MEDIUM
16434,0.257242,0,LOW
16440,0.588358,1,MEDIUM
16441,0.762077,1,HIGH
16442,0.50215,1,MEDIUM
16444,0.4308,0,MEDIUM
16446,0.594269,1,MEDIUM
16448,0.652266,1,HIGH
16449,0.440882,0,MEDIUM
16455,0.192479,0,LOW
16456,0.236379,0,LOW
16457,0.646514,1,MEDIUM
16458,0.090543,0,LOW
16462,0.681459,1,HIGH
16463,0.632595,1,MEDIUM
16466,0.491249,0,MEDIUM
16469,0.645119,1,MEDIUM
16470,0.593034,1,MEDIUM
16471,0.667188,1,HIGH
16473,0.510316,1,MEDIUM
16475,0.655915,1,HIGH
16477,0.098708,0,LOW
16483,0.608912,1,MEDIUM
16493,0.40783,0,MEDIUM
16494,0.660554,1,HIGH
16495,0.724429,1,HIGH
16496,0.424099,0,MEDIUM
16497,0.205325,0,LOW
16499,0.575168,1,MEDIUM
16500,0.756196,1,HIGH
16503,0.324117,0,LOW
16509,0.68022,1,HIGH
16510,0.760121,1,HIGH
16511,0.62148,1,MEDIUM
16515,0.492851,0,MEDIUM
16517,0.710067,1,HIGH
16518,0.748088,1,HIGH
16519,0.77478,1,HIGH
16520,0.539959,1,MEDIUM
16523,0.080845,0,LOW
16525,0.014801,0,LOW
16531,0.390109,0,MEDIUM
16532,0.7688,1,HIGH
16539,0.470361,0,MEDIUM
16546,0.596613,1,MEDIUM
16549,0.710288,1,HIGH
16550,0.569228,1,MEDIUM
16551,0.71174,1,HIGH
16552,0.635753,1,MEDIUM
16553,0.07288,0,LOW
16554,0.579237,1,MEDIUM
16556,0.11852,0,LOW
16558,0.02148,0,LOW
16560,0.750476,1,HIGH
16565,0.786536,1,HIGH
16566,0.481397,0,MEDIUM
16567,0.482783,0,MEDIUM
16570,0.223028,0,LOW
16571,0.647041,1,MEDIUM
16572,0.692438,1,HIGH
16573,0.736768,1,HIGH
16583,0.748749,1,HIGH
16584,0.698714,1,HIGH
16586,0.668669,1,HIGH
16587,0.715092,1,HIGH
16592,0.188997,0,LOW
16593,0.728238,1,HIGH
16596,0.792409,1,HIGH
16598,0.681484,1,HIGH
16600,0.502527,1,MEDIUM
16607,0.058106,0,LOW
16609,0.189319,0,LOW
16610,0.650991,1,HIGH
16612,0.692709,1,HIGH
16617,0.66935,1,HIGH
16618,0.223027,0,LOW
16619,0.644517,1,MEDIUM
16620,0.680109,1,HIGH
16621,0.464663,0,MEDIUM
16623,0.678008,1,HIGH
16624,0.625134,1,MEDIUM
16625,0.689115,1,HIGH
16626,0.64984,1,MEDIUM
16628,0.248978,0,LOW
16633,0.6876,1,HIGH
16634,0.660142,1,HIGH
16637,0.645616,1,MEDIUM
16638,0.123594,0,LOW
16639,0.389458,0,MEDIUM
16642,0.616776,1,MEDIUM
16643,0.619664,1,MEDIUM
16644,0.550736,1,MEDIUM
16647,0.582707,1,MEDIUM
16652,0.25552,0,LOW
16654,0.716716,1,HIGH
16655,0.672472,1,HIGH
16656,0.04907,0,LOW
16657,0.598579,1,MEDIUM
16658,0.762992,1,HIGH
16660,0.55839,1,MEDIUM
16665,0.75571,1,HIGH
16667,0.692147,1,HIGH
16668,0.4718,0,MEDIUM
16670,0.121655,0,LOW
16672,0.153889,0,LOW
16676,0.337933,0,LOW
16678,0.116551,0,LOW
16679,0.768568,1,HIGH
16681,0.190028,0,LOW
16684,0.016211,0,LOW
16686,0.05191,0,LOW
16690,0.584106,1,MEDIUM
16692,0.576523,1,MEDIUM
16693,0.662648,1,HIGH
16696,0.311478,0,LOW
16697,0.732618,1,HIGH
16698,0.473883,0,MEDIUM
16700,0.021847,0,LOW
16701,0.095608,0,LOW
16705,0.126952,0,LOW
16709,0.241837,0,LOW
16710,0.068557,0,LOW
16711,0.594497,1,MEDIUM
16712,0.285286,0,LOW
16713,0.087154,0,LOW
16714,0.46991,0,MEDIUM
16716,0.446633,0,MEDIUM
16717,0.784017,1,HIGH
16718,0.707375,1,HIGH
16719,0.163644,0,LOW
16721,0.704511,1,HIGH
16722,0.108285,0,LOW
16725,0.257082,0,LOW
16726,0.290101,0,LOW
16727,0.715016,1,HIGH
16728,0.351559,0,MEDIUM
16729,0.111069,0,LOW
16730,0.534809,1,MEDIUM
16735,0.569587,1,MEDIUM
16738,0.693423,1,HIGH
16743,0.271108,0,LOW
16745,0.059128,0,LOW
16746,0.017318,0,LOW
16748,0.328559,0,LOW
16750,0.730191,1,HIGH
16752,0.755414,1,HIGH
16754,0.784651,1,HIGH
16755,0.439221,0,MEDIUM
16756,0.585922,1,MEDIUM
16757,0.715306,1,HIGH
16763,0.584555,1,MEDIUM
16765,0.758446,1,HIGH
